sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
,,,,,,,,,,,,,tradable input,input,bahan kimia,Roundup,Rp/lt,3658333333.00,3658333333.00,Lt,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00,5584.00
,,,,,,,,,,,,,tradable input,input,bahan tanam /bibit,palm oil,Rp/seedling,35000.00,35000.00,seedling,68000.00,68000.00,68000.00,68000.00,68000.00,68000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,tradable input,input,bahan tanam /bibit,LCC seed : C. mucunoides,Rp/kg,17000.00,17000.00,kg.,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,tradable input,input,bahan tanam /bibit,LCC seed : P. javanica,Rp/kg,70000.00,70000.00,kg.,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,tradable input,input,bahan tanam /bibit,LCC seed : C caeruleum,Rp/kg,50000.00,50000.00,kg.,250.00,250.00,250.00,250.00,250.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,tradable input,input,peralatan,Ajir,Rp/btg,100.00,100.00,btg,68000.00,68000.00,68000.00,68000.00,68000.00,68000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,tradable input,input,peralatan,Ember,Rp/bh,25000.00,25000.00,bh,250.00,250.00,250.00,250.00,250.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,tradable input,input,peralatan,Takaran pupuk,Rp/bh,5000.00,5000.00,bh,250.00,500.00,750.00,1000.00,1250.00,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00
,,,,,,,,,,,,,tradable input,input,peralatan,Fuel,Rp/Lt,5281445315.00,5825467208.00,Lt,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20,74929.20
,,,,,,,,,,,,,tradable input,input,peralatan,Lubricants,Rp/Lt,1644083684.00,1644083684.00,Lt,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00
,,,,,,,,,,,,,tradable input,input,peralatan,Grease,Rp/kg,34974.70,34974.70,kg,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00
,,,,,,,,,,,,,tradable input,input,peralatan,Spareparts,Rp/unit/yr,180734000.00,180734000.00,unit,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,,,,,,,,,,,,,tradable capital,input,tradable capital,grader komatsu 511A,Rp/unit,875192608.50,875192608.50,,1.00,,,,,,,,,1.00,,,,,,,,,,1.00,,,,,,,,,,
,,,,,,,,,,,,,tradable capital,input,tradable capital,excavator komatsu pc200,Rp/unit,806629132.20,806629132.20,,1.00,,,,,,,,,1.00,,,,,,,,,,1.00,,,,,,,,,,
,,,,,,,,,,,,,tradable capital,input,tradable capital,bulldozer komatsu,Rp/unit,188045416.50,188045416.50,,3.00,,,,,,,,,3.00,,,,,,,,,,3.00,,,,,,,,,,
,,,,,,,,,,,,,tradable capital,input,tradable capital,Jeep Mitsubishi L200,Rp/unit,230000000.00,230000000.00,,2.00,,,,,,,,,2.00,,,,,,,,,,2.00,,,,,,,,,,
,,,,,,,,,,,,,tradable capital,input,tradable capital,Sepeda motor,Rp/unit,19000000.00,19000000.00,,4.00,,,,4.00,,,,,4.00,,,,,4.00,,,,,4.00,,,,,4.00,,,,,
,,,,,,,,,,,,,tradable capital,input,tradable capital,Dumptruck Mitsubishi PS120,Rp/unit,450000000.00,450000000.00,,2.00,,,,,,,,,2.00,,,,,,,,,,2.00,,,,,2.00,,,,,
,,,,,,,,,,,,,factor labor,input,tenaga kerja ahli,Supervisor & Manager,Rp/thn,336000000.00,336000000.00,paket,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja ahli,Staff,Rp/thn,995670000.00,995670000.00,paket,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja ahli,forest demarcation,Rp/ha,75000.00,75000.00,ha,500.00,500.00,500.00,500.00,500.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja ahli,micro survey for conversion,Rp/ha,37500.00,37500.00,ha,500.00,500.00,500.00,500.00,500.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja ahli,pre survey,Rp/ha,31250.00,31250.00,ha,500.00,500.00,500.00,500.00,500.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja ahli,feasibility study,Rp/ha,62500.00,62500.00,ha,500.00,500.00,500.00,500.00,500.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja ahli,landuse planning,Rp/ha,350000.00,350000.00,ha,500.00,500.00,500.00,500.00,500.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja unskilled,Site prep.,Rp/ha,7500000.00,7500000.00,ha,500.00,500.00,500.00,500.00,500.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja unskilled,Drainage Prep.,Rp/ps-d,75000.00,75000.00,ps-d,25000.00,25000.00,25000.00,25000.00,25000.00,25000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja unskilled,Drainage maintenance,Rp/ps-d,75000.00,75000.00,ps-d,,2500.00,5000.00,7500.00,10000.00,12500.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja unskilled,Hole Prep.,Rp/ps-d,75000.00,75000.00,ps-d,5000.00,5000.00,5000.00,5000.00,5000.00,5000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja unskilled,Cover crop planting,Rp/ps-d,75000.00,75000.00,ps-d,2500.00,2500.00,2500.00,2500.00,2500.00,2500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja unskilled,Cover crop care,Rp/ps-d,75000.00,75000.00,ps-d,6000.00,6000.00,6000.00,6000.00,6000.00,6000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja unskilled,Fertilizing,Rp/ps-d,75000.00,75000.00,ps-d,3500.00,7000.00,10500.00,14000.00,17500.00,21000.00,21000.00,21000.00,21000.00,21000.00,21000.00,21000.00,21000.00,21000.00,21000.00,21000.00,21000.00,21000.00,21000.00,21000.00,21000.00,21000.00,21000.00,21000.00,21000.00,21000.00,21000.00,21000.00,21000.00,21000.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja unskilled,Install ajir,Rp/ps-d,75000.00,75000.00,ps-d,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja unskilled,Palm oil Planting,Rp/ps-d,75000.00,75000.00,ps-d,7500.00,7500.00,7500.00,7500.00,7500.00,7500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja unskilled,palm oil enrichment,Rp/ps-d,75000.00,75000.00,ps-d,0.00,500.00,500.00,500.00,500.00,500.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja unskilled,palm oil care,Rp/ps-d,75000.00,75000.00,ps-d,0.00,3000.00,6000.00,9000.00,12000.00,15000.00,18000.00,18000.00,18000.00,18000.00,18000.00,18000.00,18000.00,18000.00,18000.00,18000.00,18000.00,18000.00,18000.00,18000.00,18000.00,18000.00,18000.00,18000.00,18000.00,18000.00,18000.00,18000.00,18000.00,18000.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja unskilled,palm oil prunning,Rp/ps-d,75000.00,75000.00,ps-d,0.00,0.00,2500.00,5000.00,7500.00,10000.00,12500.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja unskilled,castration,Rp/ps-d,75000.00,75000.00,ps-d,0.00,2500.00,2500.00,2500.00,2500.00,2500.00,2500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja unskilled,2nd prunning,Rp/ps-d,75000.00,75000.00,ps-d,0.00,0.00,0.00,2000.00,4000.00,6000.00,8000.00,10000.00,12000.00,12000.00,12000.00,12000.00,12000.00,12000.00,12000.00,12000.00,12000.00,12000.00,12000.00,12000.00,12000.00,12000.00,12000.00,12000.00,12000.00,12000.00,12000.00,12000.00,12000.00,12000.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja unskilled,pests and desease control,Rp/ps-d,75000.00,75000.00,ps-d,2500.00,5000.00,7500.00,10000.00,12500.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00,15000.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja unskilled,harvesting,Rp/ps-d,112500.00,112500.00,ps-d,0.00,0.00,0.00,5500.00,20500.00,40500.00,65500.00,93000.00,122000.00,146500.00,161500.00,171500.00,176500.00,179000.00,180000.00,180000.00,180000.00,180000.00,180000.00,180000.00,180000.00,180000.00,180000.00,180000.00,180000.00,180000.00,180000.00,180000.00,180000.00,180000.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja unskilled,transporting to mill,Rp/ton,0.00,0.00,ton,,,,6336.00,10822.00,19247.00,27755.00,35743.00,43842.00,47929.00,52790.00,54810.00,58370.00,61928.00,63868.00,63116.00,62508.00,60800.00,57471.00,54009.00,51364.00,51886.00,51789.00,51051.00,50313.00,49575.00,49149.00,48641.00,48000.00,48000.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja unskilled, mian road maintenance ,Rp/m,217500.00,217500.00,ps-d,0.00,0.00,0.00,0.00,125.00,125.00,125.00,125.00,250.00,250.00,125.00,125.00,250.00,250.00,125.00,125.00,250.00,250.00,125.00,125.00,250.00,250.00,125.00,125.00,250.00,250.00,125.00,125.00,250.00,250.00
,,,,,,,,,,,,,factor labor,input,tenaga kerja unskilled,Collector road maintainance,Rp/m,226875.00,226875.00,ps-d,0.00,0.00,0.00,312.50,625.00,937.50,1250.00,1562.50,1875.00,1875.00,1875.00,1875.00,1875.00,1875.00,1875.00,1875.00,1875.00,1875.00,1875.00,1875.00,1875.00,1875.00,1875.00,1875.00,1875.00,1875.00,1875.00,1875.00,1875.00,1875.00
,,,,,,,,,,,,,factor capital,input,modal kapital,Working Capital,,1.00,1.00,rupiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,factor capital,input,modal kapital,Building,,5650000000.00,5650000000.00,,0.98,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,factor capital,input,modal kapital,Proposal,Rp/ha,3500.00,3500.00,ha,3000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,factor capital,input,modal kapital,FS,Rp/ha,6600.00,6600.00,ha,3000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,factor capital,input,modal kapital,AMDAL,Rp/ha,35000.00,35000.00,ha,3000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,factor capital,input,modal kapital,Mapping,Rp/ha,40000.00,40000.00,ha,500.00,500.00,500.00,500.00,500.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,factor capital,input,modal kapital,Land sertification,Rp/ha,300000.00,300000.00,ha,500.00,500.00,500.00,500.00,500.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,factor capital,input,modal kapital,Main road,Rp/m,15500.00,15500.00,m,5000.00,5000.00,5000.00,5000.00,5000.00,5000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,factor capital,input,modal kapital,Collector road,Rp/m,13700.00,13700.00,m,12500.00,12500.00,12500.00,12500.00,12500.00,12500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,factor capital,input,modal kapital,Lands & buildings (PBB),Rp/thn/ha,3143438681.00,0.00,ha,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00
,,,,,,,,,,,,,factor capital,input,modal kapital,Vehicle,Rp/thn,30000000.00,0.00,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,,,,,,,,,,,,,factor capital,input,modal kapital,Income taxes,Rp/thn,83383500.00,0.00,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,,,,,,,,,,,,,output,output,utama,FFB,Rp/kg,1550.00,1438.00,ton,0.00,653.00,1685.00,6336.00,10822.00,19247.00,27755.00,35743.00,43842.00,47929.00,52790.00,54810.00,58370.00,61928.00,63868.00,63116.00,62508.00,60800.00,57471.00,54009.00,51364.00,51886.00,51789.00,51051.00,50313.00,49575.00,49149.00,48641.00,48000.00,48000.00
