sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
,,,,,,,,,,,,,tk persiapan lahan,input,tenaga kerja,Bakar,Rp/HOK,45000,45000,HOK,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tk persiapan lahan,input,tenaga kerja,Pancang,Rp/HOK,45000,45000,HOK,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tk penanaman padi,input,tenaga kerja padi,Tugal dan tanam padi,Rp/HOK,45000,45000,HOK,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tk pemeliharaan padi,input,tenaga kerja padi,Penyiangan,Rp/HOK,45000,45000,HOK,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tk pemeliharaan padi,input,tenaga kerja padi,Bird + pig waching,Rp/HOK,45000,45000,HOK,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tk pemanenan padi,input,tenaga kerja padi,Panen,Rp/HOK,45000,45000,HOK,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tk pemanenan padi,input,tenaga kerja padi,Perontokan + Pengeringan,Rp/HOK,45000,45000,HOK,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tk penanaman karet,input,tenaga kerja karet,Pembuatan lubang +tanam+ pagar,Rp/HOK,45000,45000,HOK,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tk penanaman karet,input,tenaga kerja karet,Tanam,Rp/HOK,45000,45000,HOK,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tk pemeliharaan karet,input,tenaga kerja karet,Penyiangan,Rp/HOK,45000,45000,HOK,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
,,,,,,,,,,,,,tk pemeliharaan karet,input,tenaga kerja karet,Pemupukan,Rp/HOK,45000,45000,HOK,6.0,8.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
,,,,,,,,,,,,,tk pemeliharaan karet,input,tenaga kerja karet,Pruning & tapping prep,Rp/HOK,45000,45000,HOK,1.0,6.0,3.0,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tk pemeliharaan karet,input,tenaga kerja karet,Penyadapan,Rp/HOK,45000,45000,HOK,0.0,0.0,0.0,0.0,0.0,0.0,96.0,168.0,204.95999999999998,204.95999999999998,204.95999999999998,214.32,209.76,204.95999999999998,200.64,195.84,191.52,186.72,182.39999999999998,177.60000000000002,173.28,168.48,164.16,159.35999999999999,155.04,145.92000000000002,136.8,127.68,136.8,127.68
,,,,,,,,,,,,,sampingan,output,sampingan,Padi,Rp/kg,2900,2900,kg,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,utama,output,utama,Karet basah,Rp/kg,14000,17000,kg,0.0,0.0,0.0,0.0,0.0,0.0,429.93000000000006,984.3721272000001,1512.3259904400004,1648.4635911599999,1726.2347400000003,1877.2606958039999,1912.425183,1936.28690946,1908.0638280000003,1878.7124707560001,1854.7299539999997,1828.858667688,1760.25659904,1691.238393,1647.873306,1598.332408992,1549.029527568,1493.8492010400003,1445.1278399999999,1342.5424611839999,1241.40857688,1147.538198016,1054.9602180000002,958.6012063679999
,,,,,,,,,,,,,utama,output,utama,Kayu karet,Rp/m3,300000,350000,m3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.85429844070927
