sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
,,,,,,,,,,,,,tk penanaman,input,tenaga kerja,Penanaman pinang,Rp/HOK,70000,70000,HOK,7,2,,,,,,,,,,,3,2,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tk penanaman,input,tenaga kerja,Penanaman kelapa,Rp/HOK,70000,70000,HOK,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tk pemeliharaan,input,tenaga kerja,Pemeliharaan parit cacing,Rp/HOK,112500,112500,HOK,,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
,,,,,,,,,,,,,tk pemeliharaan,input,tenaga kerja,Penyiangan,Rp/HOK,70000,70000,HOK,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
,,,,,,,,,,,,,tk pemeliharaan,input,tenaga kerja,Penyemprotan,Rp/HOK,70000,70000,HOK,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,,,,,,,,,,,,,tk pemanenan,input,tenaga kerja,Pinang,Rp/HOK,70000,70000,HOK,,,,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
,,,,,,,,,,,,,tk pemanenan,input,tenaga kerja,Kelapa,Rp/HOK,70000,70000,HOK,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,12,12
,,,,,,,,,,,,,tk pemanenan,input,tenaga kerja,Transport ke langkau,Rp/HOK,70000,70000,HOK,,,,0,0,0.875,0.875,0.875,0.875,0.875,1.875,1.875,1.875,1.875,1.875,2.5,2.5,2.5,2.5,2.5,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875
,,,,,,,,,,,,,tk pasca panen,input,tenaga kerja,Pembelahan Pinang,Rp/HOK,24000,24000,,,,,17.99616777,35.99233553,35.99233553,35.99233553,35.99233553,35.99233553,35.99233553,36,36,17.99616777,17.99616777,0,0,17.99616777,17.99616777,35.99233553,35.99233553,35.99233553,35.99233553,35.99233553,35.99233553,17.99616777,17.99616777,17.99616777,17.99616777,17.99616777,17.99616777
,,,,,,,,,,,,,tk pasca panen,input,tenaga kerja,Cungkil pinang,Rp/HOK,24000,24000,,,,,17.99616777,35.99233553,35.99233553,35.99233553,35.99233553,35.99233553,35.99233553,36,36,17.99616777,17.99616777,,,17.99616777,17.99616777,35.99233553,35.99233553,35.99233553,35.99233553,35.99233553,35.99233553,17.99616777,17.99616777,17.99616777,17.99616777,17.99616777,17.99616777
,,,,,,,,,,,,,tk pasca panen,input,tenaga kerja,Penjemuran pinang,Rp/HOK,70000,70000,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,,,,,,,,,,,,,tk pasca panen,input,tenaga kerja,Pemisahan serabut kelapa,Rp/HOK,70000,70000,HOK,,,,0,0,1.75,1.75,1.75,1.75,1.75,3.75,3.75,3.75,3.75,3.75,5,5,5,5,5,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
,,,,,,,,,,,,,tk pasca panen,input,tenaga kerja,Pembelahan kelapa,Rp/HOK,70000,70000,HOK,,,,0,0,0.4375,0.4375,0.4375,0.4375,0.4375,0.9375,0.9375,0.9375,0.9375,0.9375,1.25,1.25,1.25,1.25,1.25,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
,,,,,,,,,,,,,tk pasca panen,input,tenaga kerja,Pemanggangan kelapa,Rp/HOK,0,70000,HOK,,,,0,0,0.2625,0.2625,0.2625,0.2625,0.2625,0.5625,0.5625,0.5625,0.5625,0.5625,0.75,0.75,0.75,0.75,0.75,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625
,,,,,,,,,,,,,tk pasca panen,input,tenaga kerja,Pemisahan tempurung klp,Rp/HOK,70000,70000,HOK,,,,0,0,2.625,2.625,2.625,2.625,2.625,5.625,5.625,5.625,5.625,5.625,7.5,7.5,7.5,7.5,7.5,5.625,5.625,5.625,5.625,5.625,5.625,5.625,5.625,5.625,5.625
,,,,,,,,,,,,,utama,output,utama,kelapa,Rp/buah,1000,1000,Butir,0,0,0,0,0,3500,3500,3500,3500,3500,7500,7500,7500,7500,7500,10000,10000,10000,10000,10000,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500
,,,,,,,,,,,,,sampingan,output,sampingan,pinang,Rp/kg,7000,7000,kg,0,0,0,719.8467107,1439.693421,1439.693421,1439.693421,1439.693421,1439.693421,1439.693421,1440,1440,719.8467107,719.8467107,-,-,719.8467107,719.8467107,1439.693421,1439.693421,1439.693421,1439.693421,1439.693421,1439.693421,719.8467107,719.8467107,719.8467107,719.8467107,719.8467107,719.8467107
