sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Fertilizer,rp/pers-day,60000,60000,pers-day,2.32,3.48,4.64,0,0,0,0,0,2.32,3.48,4.64,0,0,0,0,2.32,3.48,4.64,0,0,0,0,2.32,3.48,4.64,0,0,0,0,0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Weeding,rp/pers-day,60000,60000,pers-day,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Pruning (pemangkasan),rp/pers-day,60000,60000,pers-day,,,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Penyiraman,rp/pers-day,60000,60000,pers-day,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Harvesting and post harvesting (sengon),rp/pers-day,60000,60000,pers-day,0,0,0,0,0,0,0,84.0448,0,0,0,0,0,0,84.0448,0,0,0,0,0,0,84.0448,0,0,0,0,0,0,0,84.0448
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Harvesting and post harvesting (sengon1),rp/pers-day,60000,60000,pers-day,0,0,0,10.00533333,0,0,0,0,0,0,10.00533333,0,0,0,0,0,0,0,10.00533333,0,0,0,0,0,0,10.00533333,0,0,0,0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Harvesting and post harvesting (sengon2),rp/pers-day,60000,60000,pers-day,0,0,0,0,16.00853333,0,0,0,0,0,0,16.00853333,0,0,0,0,0,0,0,16.00853333,0,0,0,0,0,0,16.00853333,0,0,0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Harvesting and post harvesting (Duku),rp/pers-day,60000,60000,pers-day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,36,18,18,18,54,18,18,18,72,18,18,18,90
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Harvesting and post harvesting (pisang),rp/pers-day,60000,60000,pers-day,0,0,18.75,18.75,18.75,15,15,15,11.25,11.25,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Harvesting and post harvesting (Durian),rp/pers-day,60000,60000,pers-day,0,0,0,0,0,0,5.357142857,5.357142857,3.214285714,10.71428571,10.71428571,3.214285714,16.07142857,16.07142857,3.214285714,21.42857143,21.42857143,3.214285714,26.78571429,26.78571429,3.214285714,32.14285714,32.14285714,3.214285714,42.85714286,42.85714286,3.214285714,3.214285714,53.57142857,53.57142857
,,,,,,,,,,,,,sampingan,output,sampingan,Sengon,rp/m3,700000,700000,m3,0,0,0,0,0,0,0,38.4,0,0,0,0,0,0,38.4,0,0,0,0,0,0,38.4,0,0,0,0,0,0,0,38.4
,,,,,,,,,,,,,sampingan,output,sampingan,Sengon (penjarangan I),rp/m3,500000,500000,m3,0,0,0,6.4,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,6.4,0,0,0,0
,,,,,,,,,,,,,sampingan,output,sampingan,Sengon (penjarangan II),rp/m3,600000,600000,m3,0,0,0,0,8.533333333,0,0,0,0,0,0,8.533333333,0,0,0,0,0,0,0,8.533333333,0,0,0,0,0,0,8.533333333,0,0,0
,,,,,,,,,,,,,utama,output,utama,Duku,rp/kg,8000,8000,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,1800,1800,3600,1800,1800,1800,5400,1800,1800,1800,7200,1800,1800,1800,9000
,,,,,,,,,,,,,sampingan,output,sampingan,Pisang,rp/kg,5000,5000,kg,0,0,1125,1125,1125,900,900,900,675,675,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,sampingan,output,sampingan,Durian,rp/kg,7500,7500,kg,0,0,0,0,0,0,112.5,112.5,67.5,225,225,67.5,337.5,337.5,67.5,450,450,67.5,562.5,562.5,67.5,675,675,67.5,900,900,67.5,67.5,1125,1125
