sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
,,,,,,,,,,,,,bahan tanam/bibit,input,bahan tanam/bibit,bibit sengon,rp/batang,2000,2000,batang,300,30,,,,,,,300,30,,,,,,300,30,,,,,,300,30,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Land Clearing/Preparation,rp/pers-day,60000,60000,pers-day,50,0,0,0,0,0,0,0,25,0,0,0,0,0,0,50,0,0,0,0,0,0,25,0,0,0,0,0,0,0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Planting,rp/pers-day,60000,60000,pers-day,70,7,0,0,0,0,0,0,17.5,1.75,0,0,0,0,0,70,7,0,0,0,0,0,17.5,1.75,0,0,0,0,0,0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Fertilizer (dasar),rp/pers-day,60000,60000,pers-day,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Fertilizer,rp/pers-day,60000,60000,pers-day,9.6,19.2,28.8,0,0,0,0,0,9.6,19.2,28.8,0,0,0,0,9.6,19.2,28.8,0,0,0,0,9.6,19.2,28.8,0,0,0,0,0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Weeding,rp/pers-day,60000,60000,pers-day,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Pruning (pemangkasan),rp/pers-day,60000,60000,pers-day,,,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Penyiraman,rp/pers-day,60000,60000,pers-day,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Harvesting and post harvesting (jati),rp/pers-day,60000,60000,pers-day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515.7
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Harvesting and post harvesting (jati1),rp/pers-day,60000,60000,pers-day,0,0,0,0,85.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.95,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Harvesting and post harvesting (jati2),rp/pers-day,60000,60000,pers-day,0,0,0,0,0,0,0,0,0,114.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.6,0,0,0,0,0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Harvesting and post harvesting (sengon1),rp/pers-day,60000,60000,pers-day,0,0,0,56.28,0,0,0,0,0,0,56.28,0,0,0,0,0,0,0,56.28,0,0,0,0,0,0,56.28,0,0,0,0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Harvesting and post harvesting (sengon2),rp/pers-day,60000,60000,pers-day,0,0,0,0,75.04,0,0,0,0,0,0,75.04,0,0,0,0,0,0,0,75.04,0,0,0,0,0,0,75.04,0,0,0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Harvesting and post harvesting (sengon),rp/pers-day,60000,60000,pers-day,0,0,0,0,0,0,0,337.68,0,0,0,0,0,0,337.68,0,0,0,0,0,0,337.68,0,0,0,0,0,0,0,337.68
,,,,,,,,,,,,,utama,output,utama,Jati,rp/m3,1500000,1500000,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
,,,,,,,,,,,,,sampingan,output,sampingan,Jati (penjarangan I),rp/m3,1000000,1000000,m3,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,sampingan,output,sampingan,Jati (penjarangan II),rp/m3,1250000,1250000,m3,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0
,,,,,,,,,,,,,sampingan,output,sampingan,Sengon (penjarangan I),rp/m3,500000,500000,m3,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0
,,,,,,,,,,,,,sampingan,output,sampingan,Sengon (penjarangan II),rp/m3,600000,600000,m3,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0
,,,,,,,,,,,,,utama,output,sampingan,Sengon,rp/m3,700000,700000,m3,0,0,0,0,0,0,0,72,0,0,0,0,0,0,72,0,0,0,0,0,0,72,0,0,0,0,0,0,0,72
