sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
,,,,,,,,,,,,,peralatan,input,peralatan,Sabit,rp/pieces,75000,75000,pieces,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
,,,,,,,,,,,,,peralatan,input,peralatan,Handsprayer,rp/pieces,250000,250000,pieces,2.0,,,,,2.0,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Sack ,rp/pieces,3000,3000,pieces,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
,,,,,,,,,,,,,peralatan,input,peralatan,Knife,rp/pieces,30000,30000,pieces,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
,,,,,,,,,,,,,bahan tanam /bibit,input,bahan tanam /bibit,Seed (lada),rp/pieces,5000,5000,pieces,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Land Clearing/Preparation (tebas+tebang+bakar),rp/pers-day,100000,100000,pers-day,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Planting (ulin stick),rp/pers-day,100000,100000,pers-day,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Planting (pepper),rp/pers-day,100000,100000,pers-day,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Fertilize ,rp/pers-day,100000,100000,pers-day,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Pruning ,rp/pers-day,100000,100000,pers-day,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Weeding,rp/pers-day,100000,100000,pers-day,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Spraying (pest control),rp/pers-day,100000,100000,pers-day,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Harvesting,rp/pers-day,100000,100000,pers-day,,,,54.0,54.0,54.0,54.0,54.0,54.0,54.0,66.0,66.0,66.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Post-harvesting,rp/pers-day,100000,100000,pers-day,,,,13.5,13.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
,,,,,,,,,,,,,utama,output,utama,Dry Pepper,rp/kg,100000,100000,kg,,,,450.0,450.0,450.0,450.0,450.0,450.0,450.0,550.0,550.0,550.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
